1,aircar_general,aircar general

2,arena_general,arena general

3,arena_large_general,arena large general

7,bank_general,bank general

8,base_aircar,base aircar

9,base_arena,base arena

10,base_arena_large,base arena large

11,base_association_hall,base association hall

12,base_bank,base bank

13,base_bubble_naboo,base bubble naboo

14,base_building,base building

15,base_cantina,base cantina

16,base_cave,base cave

17,base_cloning_facility,base cloning facility

18,base_filler_building,base filler building

19,base_hangar,base hangar

20,base_hotel,base hotel

21,base_housing,base housing

22,base_palace,base palace

23,base_parking_garage,base parking garage

24,base_power_generator,base power generator

25,base_starport,base starport

26,bubble_naboo_large_style_1,bubble naboo large style 1

27,bubble_naboo_medium_style_1,bubble naboo medium style 1

28,bubble_naboo_medium_style_2,bubble naboo medium style 2

29,bubble_naboo_small_style_1,bubble naboo small style 1

30,cantina_general,cantina general

31,cave_core_style_1,cave core style 1

32,cloning_facility_general,cloning facility general

33,cloning_facility_naboo,cloning facility naboo

34,cloning_facility_tatooine,cloning facility tatooine

35,filler_building_naboo_style_1,filler building naboo style 1

36,filler_building_naboo_style_10,filler building naboo style 10

37,filler_building_naboo_style_11,filler building naboo style 11

38,filler_building_naboo_style_2,filler building naboo style 2

39,filler_building_naboo_style_3,filler building naboo style 3

40,filler_building_naboo_style_4,filler building naboo style 4

41,filler_building_naboo_style_5,filler building naboo style 5

42,filler_building_naboo_style_6,filler building naboo style 6

43,filler_building_naboo_style_7,filler building naboo style 7

44,filler_building_naboo_style_8,filler building naboo style 8

45,filler_building_naboo_style_9,filler building naboo style 9

46,filler_building_tatt_style01_01,filler building tatt style01 01

47,filler_building_tatt_style01_02,filler building tatt style01 02

48,filler_building_tatt_style01_03,filler building tatt style01 03

49,filler_building_tatt_style01_04,filler building tatt style01 04

50,filler_building_tatt_style01_05,filler building tatt style01 05

51,filler_building_tatt_style01_06,filler building tatt style01 06

52,filler_building_tatt_style01_07,filler building tatt style01 07

53,filler_building_tatt_style01_08,filler building tatt style01 08

54,filler_building_tatt_style01_09,filler building tatt style01 09

55,filler_building_tatt_style01_10,filler building tatt style01 10

56,fort_tusken,fort tusken

57,hangar_naboo_theed,hangar naboo theed

58,hotel_general_style_1,hotel general style 1

59,hotel_general_style_2,hotel general style 2

60,hotel_naboo_theed,hotel naboo theed

61,hotel_tatooine_general,hotel tatooine general

62,housing_general_style_1,housing general style 1

63,housing_naboo_style_1,Naboo House
64,housing_naboo_style_3,housing naboo style 3

65,housing_tatt_style01_large,Large Tatooine House
66,housing_tatt_style01_med,Medium Tatooine House
67,housing_tatt_style01_small,Small Tatooine House
68,junkshop_watto,junkshop watto

69,palace_naboo_theed,palace naboo theed

70,palace_tatooine_jabba,palace tatooine jabba

71,parking_garage_general,parking garage general

72,parking_garage_naboo_style_1,parking garage naboo style 1

73,parking_garage_tatooine_style_1,parking garage tatooine style 1

74,power_generator_naboo_theed,power generator naboo theed

75,starport_general_style_1,starport general style 1

76,starport_general_style_2,starport general style 2

77,temple_blueleaf,temple blueleaf

78,test_building_01,test building 01

79,test_building_02,test building 02

80,test_building_03,test building 03

81,test_building_04,test building 04

82,test_building_05,test building 05

83,test_building_06,test building 06

84,test_building_07,test building 07

85,test_building_08,test building 08

86,test_building_09,test building 09

87,test_building_10,test building 10

88,test_house_01,test house 01

89,test_house_02,test house 02

90,test_house_03,test house 03

91,test_house_04,test house 04

92,housing_tatt_style01_guildhall,Guildhall
93,cloning_facility,Cloning Facility
94,housing_tatt_style02_guildhall,Guildhall Style 2
95,housing_general_small_style_2,Small General House
96,housing_general_small_style_1_floorplan_2,Small General House
97,housing_general_small_style_1,Small General House
98,housing_general_medium_style_2,Medium General House
99,housing_general_medium_style_1,Medium General House
100,housing_general_large_style_2,Large General House
101,housing_general_large_style_1,Large General House
102,housing_corellia_small_style_2_floorplan_2,Small Corellian House
103,housing_corellia_small_style_2,Small Corellian House
104,housing_corellia_small_style_1_floorplan_2,Small Corellian House
105,housing_corellia_small_style_1,Small Corellian House
106,housing_corellia_medium_style_2,Medium Corellian House
107,housing_corellia_medium_style_1,Medium Corellian House
108,housing_corellia_large_style_2,Large Corellian House
109,housing_general_small_style_2_floorplan_2,Small General House
110,housing_corellia_large_style_1,Large Corellian House
111,bank,Bank
112,imperial_military_hospital_1,Imperial Military Hospital
113,military_guard_tower,Military Guard Tower
114,starport_corellia,Starport
115,filler_block_corellia_64x32_s02,Corellia Housing
116,guild_combat_corellia,Combat Guild
117,military_guard_tower_1,Military Guard Tower
118,military_base_police_station_imperial_otto,Military Police Station
119,filler_building_corellia_style_2,Corellian Housing
120,filler_slum_16x32_s01,Slum Housing
121,filler_block_corellia_32x16_s01,Corellian Housing
122,filler_building_corellia_style7,Corellian Housing
123,guild_university_corellia,University Guild
124,skyscraper_corellia_style_4,Corellian Skyscraper
125,filler_slum_16x16_s01,Slum Housing
126,bank_corellia,Bank
127,filler_slum_16x32_s02,Slum Housing
128,skyscraper_corellia_style_5,Corellian Skyscraper
129,hospital_corellia,Hospital
130,theater,Theater
131,filler_historic_32x16_s01,Historic Housing
132,skyscraper_corellia_style_2,Corellian Skyscraper
133,filler_historic_32x16_s02,Historic Housing
134,tatooine_cave_style_01,A cave
135,bunker_crimelord_retreat,Underground Crimelord Retreat
136,bunker_imperial,An Underground Bunker
137,bunker_imperial_prison,An Underground Prison
138,bunker_imperial_research_facility,An Underground Research Facility
139,cave,A cave
140,guild_combat,Combat Guild
141,guild_commerce,Commerce Guild
142,guild_university,University Guild
143,nym_stronghold,Nym's Stronghold
144,capitol_general,Planetary Capitol
145,guild_theater,Theater Guild
146,shuttleport_tatooine,Tatooine Shuttleport
147,shuttleport_corellia,Corellia Shuttleport
148,shuttleport_naboo,Naboo Shuttleport
149,shuttleport_talus,Talus Shuttleport
150,shuttleport_endor,Endor Shuttleport
151,shuttleport_dantooine,Dantooine Shuttleport
152,shuttleport_dathomir,Dathomir Shuttleport
153,shuttleport_rori,Rori Shuttleport
154,lucky_despot_hotel_and_casino,Lucky Despot Hotel and Casino
155,shed_junkshop_watto,Watto's Junk Shop
156,hospital,Hospital
157,starport_tatooine,Tatooine Starport
158,capitol_tatooine,Tatooine Capitol
159,cityhall,City Hall
160,shuttleport,Shuttleport
161,garden,Garden
162,merchant_tent,Merchant Tent
164,cloning,Cloning Facility
165,cantina,Cantina
166,association_hall_general,Player Association Hall
167,housing_naboo_large,Large Naboo House
168,housing_naboo_medium,Medium Naboo House
169,housing_naboo_small,Small Naboo House
170,ply_tatooine_garage_s01,Garage
171,ply_naboo_garage_s01,Garage
172,ply_corellia_garage_s01,Garage
