1,c_41_traffic_controller_base,12 4c 41 traffic controller base

2,b_surgical_droid_base,2 1b surgical droid base

3,po_base,3po base

4,z_police_droid_base,501 z police droid base

5,d8_smelter_base,8d8 smelter base

6,automated_sabacc_dealer_base,automated sabacc dealer base

7,base_droid,base droid

8,cll_8_binary_load_lifter_base,cll 8 binary load lifter base

9,cz_comm_droid_base,cz comm droid base

10,dark_trooper_phase_i_base,dark trooper phase i base

11,dark_trooper_phase_ii_base,dark trooper phase ii base

12,dark_trooper_phase_iii_base,dark trooper phase iii base

13,droid,droid

14,droideka_base,droideka base

15,dz_70_fugitive_tracker_base,dz 70 fugitive tracker base

16,eg_6_power_droid_base,eg 6 power droid base

17,fx_medical_assistant_base,fx medical assistant base

18,g2_rd_guard_base,g2 rd guard base

19,ig_assassin_droid_base,ig assassin droid base

20,imperial_mark_iv_sentry_base,imperial mark iv sentry base

21,imperial_probot_base,imperial probot base

22,it_o_interrogator_base,it o interrogator base

23,jedi_training_droid_base,jedi training droid base

24,le_repair_droid,le repair droid

25,lin_demolitionmech_base,lin demolitionmech base

26,messenger_droid,messenger droid

27,mse_6_base,mse 6 base

28,r2_base,"In addition to its other abilities, this astromech can serve as a private crafting station for weapon, droid, furniture, installation, and generic item types.
"
29,r3_base,"In addition to its other abilities, this astromech can serve as a private crafting station for weapon, droid, food, chemical, clothing, armor, installation, furniture, and generic item types.
"
30,r4_base,"In addition to its other abilities, this astromech can serve as a private crafting station for clothing and armor item types.
"
31,r5_base,"In addition to its other abilities, this astromech can serve as a private crafting station for food and chemical item types.
"
32,ra7_bug_droid_base,ra7 bug droid base

33,robo_bartender_base,robo bartender base

34,shared_md_medical_specialist,shared md medical specialist

35,tt_8l_base,tt 8l base

36,wed_treadwell_base,"In addition to its other abilities, this droid can serve as a private crafting station for generic item types.
"
37,probe_droid,Seeker Probe Droid
38,r5_crafted,"In addition to its other abilities, this astromech can serve as a private crafting station for food and chemical item types."
39,r5_crafted_advanced,"In addition to its other abilities, this astromech can serve as a private crafting station for food and chemical item types."
40,r4_crafted,"In addition to its other abilities, this astromech can serve as a private crafting station for clothing and armor item types."
41,r4_crafted_advanced,"In addition to its other abilities, this astromech can serve as a private crafting station for clothing and armor item types."
42,r2_crafted,"In addition to its other abilities, this astromech can serve as a private crafting station for weapon, droid, furniture, installation, and generic item types."
43,r2_crafted_advanced,"In addition to its other abilities, this astromech can serve as a private crafting station for weapon, droid, furniture, installation, and generic item types."
44,arakyd_probot_crafted,Arakyd Probot
45,arakyd_probot_crafted_advanced,Arakyd Probot ADVANCED
46,tip_solicitor_droid,A special function droid designed for use by entertainers to facilitate ease of tipping.
