1,base,Firework
2,show,"A package for creating firework displays. Once created, a choreographed show may be used to provide dazzling visual entertainment."
3,firework_one,A type 1 air-bursting firework device.
4,firework_two,A type 2 air-bursting firework device.
5,firework_three,A type 3 air-bursting firework device.
6,firework_four,A type 4 air-bursting firework device.
7,firework_five,A type 5 air-bursting firework device.
8,firework_s01,A type 1 air-bursting firework device.
9,firework_s02,A type 2 air-bursting firework device.
10,firework_s03,A type 3 air-bursting firework device.
11,firework_s04,A type 4 air-bursting firework device.
12,firework_s05,A type 5 air-bursting firework device.
13,firework_s10,A type 10 air-bursting firework device.
14,firework_s11,A 11 eleven air-bursting firework device.
15,firework_s18,A type 18 air-bursting firework device.
