1,alderaan_flora,Rare Flora from the planet Alderaan.
2,alum_reward,Alum minerals - a double sulfate composed of a trivalent metal (aluminum) and a univalent metal (potassium or sodium).  This mineral can be used as either a clarifying agent or a hardening agent.
3,ardanium_ii,"The ore Ardanium has the strange property of growing stronger in the presence of radiation, making it the perfect material for creating star ship fuel.  Ardanium II is a seperate chemical that shares many of the same characteristics, including the property of growing stronger with radiation, although by a much smaller factor, making it safer for use than Ardanium for smaller energy sources."
4,armor_upgrade_kit,A kit used to modify armor pieces.  This item is used in slicing.
5,art_crate,A packed crate containing something heavily.  A manifest slip on the side of the crate indicates that it's a piece of art.
6,artifact_rare_s01,A rare ancient artifact of unknown origin. 
7,bank,A bank box.
8,basket_expensive_s01,A basket woven of the finest quality materials - crafted with excellence and attention to detail.
9,bestine_history_quest_painting,"A unique painting. This photorealistic painting, no longer in regular circulation, depicts an artist's rendition of a star being revealed as it emerges behind a planet."
10,bestine_quest_badge,"Badge - ""Loyalist""

A necklace given as a gift from Victor Visalis in appreciation of the loyal efforts of the wearer.
"
11,bestine_quest_imp_banner,An imperial banner. The banner is meant to be used as a house decoration for the proud citizen of the Empire.
12,bestine_quest_painting,"A rare painting depicting an Imperial prison, shadowed by an omnious storm."
13,bestine_quest_rug,"A well-made rug given as a gift from Sean Trenwell. The rug would be perfect for many a house, providing comfort and style to any dwelling."
14,bestine_quest_statue,"A large statue meant to be used as a house decoration. Attached to the statue is a small inscription which reads: ""Sean Trenwell, Director of Commerce""."
15,bestine_quest_sword,A prized weapon of ages past. The blade of the weapon is well-worn which suggests that it has seen many battles.
16,binary_liquid,"A binary liquid that combines to perform a chemical effect of some kind, usually beneficial in manufacturing."
17,binoculars_broken,"In its current condition, this set of electrobinoculars might as well be sold for spare parts."
18,biogenic_engineering_datapad,An engineering datapad that contains the computer codes needed to restart the power core of the hidden Geonosian bio-genetics laboratory.
19,biogenic_engineering_key,A passkey specially modified to open a specific security door in the hidden Geonosian bio-genetics laboratory.
20,biogenic_passkey,A passkey used to open security doors in the hidden Geonosian bio-genetics laboratory.
21,bith_skull,The skull of a very unfortunate Bith.
22,blood_vial,The vial appears to be filled with a red fluid. It would be wise to return this vial to Commander D`krn as soon as possible.
23,bol_skull,"The skull of a Bol, it would make quite a nice conversation piece in somebodys home."
24,bowl_s01,A pristine heirloom bowl with fine engravings and made of choice materials.
25,briefcase_s01,A strongly armored briefcase sealed with an impenetrable lock.
26,broken_grav_unit,A broken 100 GU Grav Unit.
27,cage_s01,An ornate cage intended for the care and keeping of small animals and birds.
28,calibrator_broken,"This tool, which (ironically) is used to calibrate and restore other tools, has fallen into disrepair."
29,camera_s01,A photographic camera. The exposed film inside is irretrievable.
30,camokit_corellia,A camouflage kit customized for the natural environment on Corellia.
31,camokit_dantooine,A camouflage kit customized for the natural environment on Dantooine.
32,camokit_dathomir,A camouflage kit customized for the natural environment on Dathomir.
33,camokit_endor,A camouflage kit customized for the natural environment on Endor.
34,camokit_lok,A camouflage kit customized for the natural environment on Lok.
35,camokit_naboo,A camouflage kit customized for the natural environment on Naboo.
36,camokit_rori,A camouflage kit customized for the natural environment on Rori.
37,camokit_talus,A camouflage kit customized for the natural environment on Talus.
38,camokit_tatooine,A camouflage kit customized for the natural environment on Tatooine.
39,camokit_yavin,A camouflage kit customized for the natural environment on Yavin.
40,camp_basic,A set of tools and equipment necessary to build a small encampment.  Requires very little camping skill to assemble.
41,camp_elite,A set of tools and equipment necessary to build a large encampment.  This camp can repel aggressive creatures and offers a minor regeneration bonus as well as other amenities.  Requires a large amount of camping skill to assemble.
42,camp_improved,A set of tools and equipment necessary to build a small encampment.  This camp can repel aggressive creatures.  Requires a small amount of camping skill to assemble.
43,camp_luxury,A set of tools and equipment necessary to build an extremely nice encampment.  This camp improves on every feature of lesser camps and also includes a crafting station.  Requires an extreme amount of camping skill to assemble.
44,camp_multi,A set of tools and equipment necessary to build a small encampment for two.  Requires very little camping skill to assemble.
45,camp_quality,A set of tools and equipment necessary to build a medium encampment.  This camp can repel aggressive creatures and offers a minor regeneration bonus.  Requires a moderate amount of camping skill to assemble.
46,campfire_logs_ash,Ashes of a burned log.
47,campfire_logs_burnt,Burned logs.
48,campfire_logs_fresh,"Fresh, unburned logs."
49,campfire_logs_smoldering,Smoldering logs.
50,carved_stone,"A carved stone, boasting crude designs and jagged edges. It is apparent that this particular object belongs to a ruthless tribe."
51,casserole_binna_jode,A delicious casserole made by Binna Jode.
52,chemical_recycler,"This machine safely mixes chemical compounds.  It can be used on chemicals, water, petrochemical fuels, and radioactive materials."
53,claw_bones,The massive claw bones of some giant creature.
54,coa3_encoded_data_disk,A data disk with information about the Alderaanian Flora caravans encoded on it.  The information is useless until the data can be decoded.
55,comlink_naboo_broken,"This particular comlink unit, used by many residents of Naboo for short range communications, does not seem to be functional."
56,corsec_id_badge,Corsec ID Badge.
57,corvette_bootdisk_4,An operations disk for a computer system of some kind.  Probably a starship software package.  This one is labeled #4.
58,creature_inventory,a creature's inventory
59,creature_recycler,"This machine is used to combine parts that come from creatures including hides, horns, bones, meat, milk, and different types of seafood."
60,credit_chip,A Credit Chip
61,data_geiger_counter,A device used to track radiation sources.
62,data_item_imperial,This data item seems to contain encoded Imperial information.
63,data_item_rebel,This data item seems to contain encoded Rebellion information.
64,data_item_unknown,This data fragment contains encrypted data of an unknown nature.
65,datadisk_corrupt,"The data on this disk can only be read sporadically, at best. Any trace of coherent information must have been lost long ago."
66,datapad_broken,"This view area of this datapad has been destroyed, rendering the unit useless."
67,de10_barrel,A special barrel needed for the creation of a DE-10 pistol
68,dead_eye_decoder,This old Imperial decoder should be able to decrypt the message on the Dead Eye data disk.
69,dead_eye_prototype,A dosage of the prototype drug Dead Eye.  This drug will significantly increase the users accuracy for a brief period of time.
70,decoder_comp_housing,The housing for an obsolete decryption tool.
71,decoder_comp_power,A power core with an obsolete coupling.
72,decoder_comp_processor,On antiquated micro-processor core.
73,decoder_comp_reader,An optical data disk reader.
74,decoder_comp_screen,An old vid screen.
75,decoder_comp_translation,An Imperial translation circuit for an old decryption scheme.
76,decryptor_broken_s01,This very old model of decryption device probably burned out due to over-use.
77,dermal_analyzer,This device is most often used by xeno-biologists to test skin reactions to various stimuli. It can also be used in forensic analysis to determine a myriad of circumstances invisible to the naked eye.
78,disruptor_broken,Kwin Moonraiser's infamous disruptor beam cannon. It is clear that the device has been battered and abused... perhaps by Kwin himself. It is no longer functional.
79,double_bandolier,"A Two-strap Bandolier.  A clothing item wearable by most humanoid species.  This is a special version of the normal bandolier, and can also be used as a container to hold other items.  To wear a this item, click on it in your inventory and choose ""equip"" from the radial menu. To open it, click on it in your inventory and choose ""open""."
80,droid_customization_kit,"A toolkit to be used to colorize a droid's frame and trim (if it has some) to the colors of the user's choice. Target the droid and use this kit. To colorize someone else's droid, they must /consent you before you may change their droid's color scheme."
81,emulsion_protector,A protective coating that increases permanence by protecting emulsions from abrasions and water absorption.
82,encoded_disk_base,A datadisk used for transporting information between computer systems.  The disk is encoded with some form of encryption.
83,endrine,"This ore is valuable in the production of walls and defenses because in its liquid state it acts as an adhesive, and as it dries it increases the hardness of any other substance it comes in contact with."
84,firework_dud,The fuse on this firework seems to have been spent but it did not fire.
85,fishing_bait,This is used to trick fish into biting the hook at the end of your fishing line.
86,fishing_bait_chum,This chum bait uses ground animal or fish parts to attract fish to your fishing line.
87,fishing_bait_grub,This grub bait uses small larva that wriggle to attract fish to your fishing line.
88,fishing_bait_insect,This insect bait uses an insect to attract fish to your fishing line.
89,fishing_bait_worm,This live worm bait uses wiggling worms to attract fish to your fishing line.
90,fishing_marker,This marker lets you know when a fish is nibbling on your bait.
91,fishing_pole,"This long, slender pole allows for a quick motion to apply sudden force at the end of the line, hooking fish that have started swallowing the bait on the hook."
92,flora_recycler,"This machine is used for mulching and combining different types of flora, including vegetables, fruits, wood, and cereals."
93,flow_analyzer,A small systems analysis device.  This item is used in slicing.
94,force_crystal,"The crystal is said to amplify the user's connection to the Force. Unfortunately, there is no way to activate it."
95,fs_buff_item,"a Crystal cut and faceted to focus the powers held inside. It has been fitted with sensors to monitor power levels, and reflectors to help refocus energies after use. "
96,fs_mellichae_cyborg_arm,Mellichae's mechanical arm. You cannot help but feel the anger and hatred emanating from the broken circuitry and metals.
97,fs_sculpture_1,"Hand crafted by the citizens of the village Aurilia, this sculpture represents how they are but one part of the greater whole. (section 1 of 4)"
98,fs_sculpture_2,"Hand crafted by the citizens of the village Aurilia, this sculpture represents how they are but one part of the greater whole. (section 2 of 4)"
99,fs_sculpture_3,"Hand crafted by the citizens of the village Aurilia, this sculpture represents how they are but one part of the greater whole. (section 3 of 4)"
100,fs_sculpture_4,"Hand crafted by the citizens of the village Aurilia, this sculpture represents how they are but one part of the greater whole. (section 4 of 4)"
101,glass_heirloom_s01,"The glass is far from beautiful, but holds high sentimental value for its owner."
102,grav_unit_repair_kit,A repair kit for grav units.
103,gungan_lance,Lance used by gungans in combat. This one appears to have been recently broken.
104,gungan_signet,Traditional earring worn by many gungans.
105,harvester_no_power,"This veteran reward lets you change one of your harvesters to use 0 power. To enable this, select the harvester you want to change, and then select the ""Convert Harvester"" option from the reward's menu. You will get a message saying that the harvester has been converted, and the reward will delete itself."
106,heirloom_bowl,Borvo the Hutt's prized family heirloom bowl. Cryptic huttese colloquialisms are engraved along the rim.
107,holocron_dark,A Sith Holocron.
108,holocron_light,A Holocron.
109,holocron_splinters_sith_s01,The pieces of this ancient holocron cannot be repaired. The markings are incomprehensible... yet somehow familiar to you.
110,huff_quest_borvos_money,This money is evidence in the crimes against Borvo the Hutt.
111,huff_quest_corsec_badge,The name on this badge is Niskel. The picture is faded and could be almost anyone.
112,huff_quest_top_secret_documents,These are documents related to the Darklighter Estate. They are unopened.
113,human_skull,"A human skull, a haunting reminder of our own mortality."
114,hunt_quest_bol_skull,A Bol skull from the planet Dantooine. Given to members of the Hunters guild that has proved themselves skilled hunters.
115,hyperdrive_part_s01,A non-functional hyperdrive component.
116,imperial_assassin_filler01,"This appears to be a lunch menu for a ""Commander's Picnic"" and details the food that will be served."
117,imperial_assassin_filler02,These are transfer orders for an Alliance officer named Lt. Lance.  They are more than three years old and have never been signed.
118,imperial_assassin_intel,A transport document detailing its flight plan.  Signed by a Rebel commander.
119,imperial_destroy_filler01,An Alliance datafile documenting the list of activities considered to be against the interests and/or benefit of Alliance operations and/or security.
120,imperial_destroy_filler02,This document lays out guidelines for establishing a safeworld on an uncharted or remote planet.
121,imperial_destroy_intel,These are the destruct sequences for a Corellian Corvette.
122,imperial_rescue_filler01,"This is an Alliance purchase order for a large number of parkas, gloves, and cold weather gear."
123,imperial_rescue_filler02,"This is a research request on Womprat sizes, signed by Wedge Antilles.  In the margins the words ""2 meters??"" are scrawled in an unknown hand."
124,imperial_rescue_intel,"This is an alliance document detailing a prisoner named Dr. Bledsoe, and the scheduled times at which he will be moved."
125,impulse_detector_broken,This impulse detector has less than half of its components still intact.
126,inkpen_engraved_s01,A set of ink pens with fine custom engraving.
127,insects_rare_s01,Rare insects are preserved in a suspension of bacta and common comestibles.
128,interface_override_device,This device is able to override the security lockouts on an Imperial Relay Station terminal.
129,interplanetary_survey_droid,This droid is capable of using various survey tools and travelling to other planets to report on the resources available on that planet.
130,ith_double_bandolier,"An Ithorian Two-strap Bandolier.  A clothing item wearable by Ithorians.  This is a special version of the normal bandolier, and can also be used as a container to hold other items.  To wear a this item, click on it in your inventory and choose ""equip"" from the radial menu. To open it, click on it in your inventory and choose ""open""."
131,ith_mercenary_bandolier,"An Ithorian Mercenary Bandolier.  A clothing item wearable by Ithorians.  This is a special version of the normal bandolier, and can also be used as a container to hold other items.  To wear a this item, click on it in your inventory and choose ""equip"" from the radial menu. To open it, click on it in your inventory and choose ""open""."
132,ith_multipocket_bandolier,"An Ithorian Multi-pocket Bandolier.  A clothing item wearable by Ithorians.  This is a special version of the normal bandolier, and can also be used as a container to hold other items.  To wear a this item, click on it in your inventory and choose ""equip"" from the radial menu. To open it, click on it in your inventory and choose ""open""."
133,ithorian_skull,The skull of a fallen Ithorian.
134,jawa_beads,Beads commonly worn by Jawas.
135,jetpack_base,"A base carrying apparatus for a jetpack.  The straps fit over the shoulders of the individual who will operate the jetpack, and the backing holds the pieces together."
136,jetpack_ducted_fan,"This fan serves a dual purpose, both cooling the jetpacks engines and giving a boost of air used in controlling the direction of the jetpack."
137,jetpack_fuel_dispersion_unit,"This unit spins rapidly, dispersing fuel to the jet engines of a jetpack."
138,jetpack_injector_tank,A fuel injection tank for a personal jetpack.
139,jetpack_stabilizer,A stabilizing unit for a Jetpack.  
140,keepsakes,"This container is full of keepsakes, greeting cards, ticket stubs, and other miscellanea of significant sentimental value."
141,key_electronic_s01,"Although the main identity circuits of this key are now burned out and dysfunctional, the key may have once been used to unlock high-security areas."
142,krayt_skull,"The skull of a mighty Krayt Dragon. An imposing sight, even in death. A highly prized collectible."
143,krayt_skull_01,A rare polished Krayt Dragon hunting trophy awarded to you by Huff Darklighter. 
144,large_bones,"Strong and light, these appear to be the bones of a once large and mighty creature."
145,laser_knife,A precision cutting instrument.  This item is used in slicing.
146,ledger_s01,"The ledger describes past business transactions, current personnel details, and depricated resource traffic."
147,magic_eight_ball,Eyes of Mesra
148,medallion_black_sun_s01,The medallion bears the striking insignia of the Black Sun criminal organization.
149,medallion_dark_jedi_s01,A Sith engraving haunts the surface of this dark jewel.
150,mercenary_bandolier,"A Mercenary Bandolier.  A clothing item wearable by most humanoid species.  This is a special version of the normal bandolier, and can also be used as a container to hold other items.  To wear a this item, click on it in your inventory and choose ""equip"" from the radial menu. To open it, click on it in your inventory and choose ""open""."
151,message_assembled_base,A datadisk used for transporting information between computer systems.  The disk contains an assembled transmission.
152,message_fragment_base,A datadisk used for transporting information between computer systems.  The disk appears to contain a partial transmission of some sort.
153,metal_recycler,A smelting machine used to combine different types of ferrous and non-ferrous metals.
154,microphone,microphone
155,molecular_clamp,A small clamp that will fuse to power nodes.  Mounted with a polarity indicator light.  This item is used in slicing.
156,moraj_marker,Dedicated by the first settlers of Tatooine - founders of Bestine Township -  in memory of brave Captain Moraj.
157,mt_casserole,A special gift from Bren Kingal - his sister's secret recipe.
158,mt_flatbread,A special gift from Bren Kingal - his sister's secret recipe.
159,mt_pie,A special gift from Bren Kingal - his sister's secret recipe.
160,mt_soup,A special gift from Bren Kingal - his sister's secret recipe.
161,multipocket_bandolier,"A Multi-pocket Bandolier.  A clothing item wearable by most humanoid species.  This is a special version of the normal bandolier, and can also be used as a container to hold other items.  To wear a this item, click on it in your inventory and choose ""equip"" from the radial menu. To open it, click on it in your inventory and choose ""open""."
162,mystical_orb,The powers and purpose of this mystical orb remain unknown... even to its rightful owner.
163,mystical_powered_orb,The powers and purpose of this mystical orb remain unknown... even to its rightful owner. It has a strange glow emitting from it.
164,neutral_assassin_filler01,"This is a research request, asking for information on some bat-like creature that flies upside down during the day."
165,neutral_assassin_filler02,This is an order form for a crate of eye-patches.
166,neutral_assassin_intel,This is a list of people who owe a pirate organization money for gambling debts and a list of their last known locations.
167,neutral_destroy_filler01,A paper written by someone named Soras Varn.   It documents the wide variety of personalities and modes of operation used by bounty hunters.  It appears that it was first published in the proceedings of the Institute of Imperial Psychological Studies.  
168,neutral_destroy_filler02,"This document, written by someone named Armennion Ullgusta, covers many aspects of the purge of the Jedi Knights.  This book is banned by Imperial Authority."
169,neutral_destroy_intel,These are the destruction code sequences for a CorSec Cruiser.
170,neutral_rescue_filler01,"A documentary about the unusual life of the Dorumaa leviathan, hosted by noted xenobiologist Dr. A. Rahring."
171,neutral_rescue_filler02,A wealth of human and alien expressions for use by travelers across the galaxy.  Written by Ebenn Q3 Baobab.
172,neutral_rescue_intel,"This is a CorSec prisoner transfer document, detailing the exact movements of a prisoner at all times."
173,ore_recycler,"This tumble driven machine combines different types of stones, including igneous, sedimentary, and gemstones."
174,ornamental_sconce,"This ornamental sconce can provide a suite of interesting lighting solutions when mounted on a special interface. Unfortunately, these interfaces are no longer available to the general public... "
175,ostrine,"This mineral, found in large amounts on the planet Hargeeva, can also be found in trace amounts along with other more common ores if you know how to look for them.  Ostrine's chief property is that it can absorb heat like a sponge, making it ideal for the production of armor plating."
176,painting_endor_style_01,A painting of the forest moon Endor's landscape.
177,palm_frond,"A worn palm frond. Surprisingly, this particular frond remains green even after it fell from its tree."
178,personal_effects,The container appears to hold a vast array of common personal items... which are potentially important on a sentimental level.
