1,alderaan_flora,Rare Flora from the planet Alderaan.
179,pet_control_device,a pet control device
180,petrified_egg,An extremely interesting archaeological find - shrouded in mystery. Learning the truth about this artifact could take many lifetimes.
181,picture_handheld_s01,The image on the main viewscreen is impossible to discern.
182,picture_handheld_s02,"You can make out shapes and shadow in the image - but they seem to shift... like black clouds, eluding description."
183,poi_droid_body,The body of a dismembered droid.
184,poi_droid_head,The head of a dismembered droid.
185,power_regulator,This power regulator is used to control power surges and maintain a level amount of power as much as possible.
186,proclamation_s01,This official government proclamation could mean the difference between life and death for certain inhabitants of this planet.
187,readable_datapad,"A datapad device.  These are used to store text of various types including letters, memos, account sheets, works of fiction, etc."
188,rebel_assassin_filler01,A recall notice for a shipment of E-11 blasters indicating that their barrels are not aligned properly.
189,rebel_assassin_filler02,A transfer order for a Wookiee prisoner being moved from cellblock 1138 to level 5 detention block AA23.
190,rebel_assassin_intel,An Imperial Dossier documenting the career of a high ranking Imperial Officer.  A quick glance shows that this man is very ruthless and could be considered fanatically devoted to violence.
191,rebel_destroy_filler01,This is an internal memorandum questioning the building of a starport on Dathomir.  Someone seems concerned about the Nightsisters escaping the planet...
192,rebel_destroy_filler02,This is a PTO request from someone named General Otto.  His time off request is apparently due to his wanting to enter a race of some kind.  The form has been signed.
193,rebel_destroy_intel,"This is a ship's preparation log, signed by an Imperial officer, detailing the whereabouts of a number of named ships."
194,rebel_rescue_filler01,"A resignation form from a Stormtrooper to his superior officer.  Scrawled in the notes section is an illegible smudge, but the words ""Dancer"" and ""Quit"" can be made out."
195,rebel_rescue_filler02,An Imperial Purchase order for an exhaust port cover.
196,rebel_rescue_intel,Security override codes for a Corellian Corvette.  These will allow a ship to slip past the defenses of a Corellian Corvette if used properly.
197,recording_rod_broken,"This type of recording rod was probably used by scouts, surveyors, and investigators to act as a portable audio-video recording assistant. However, this particular unit seems to have been left for scrap."
198,recording_rod_s01,"Perhaps long ago, this recording rod helped surveyors graph the myriad resources tucked away beneath the planet's surface... but now it is just a hunk of durasteel."
199,relic_gbb_chemical_tab,"Geonosian Relic

A type of Geonosian Stimpack, fatal to other races."
200,relic_gbb_data_tab,Geonosian Relic

An encrypted data disk.
201,relic_gbb_honey_carafe,"Geonosian Relic

An empty glass of Royal Jelly.  While mildly toxic to other beings, the Geonosian Royal Jelly is a staple for this insectile race who are able to safely digest the viscus fluid for its high concentration of nutrients."
202,relic_gbb_ration_kit,"Geonosian Relic

The geonosian ration consists of some as ot yet unidentified meat, a subterranean fungus and a light coating of Royal Jelly.  The combination is highly inedible to all but the staunchest digestive systems."
203,relic_gbb_small_ball,"Geonosian Relic

A potential weapon if hurled with great force, maybe a prop from a recreational game, or a small part of a larger machination. The exact use of this object is unknown at this time."
204,relic_gbb_spice_container,Geonosian Relic

A container filled with an unrefined form of spice.
205,relic_gbb_tech_kit,Geonosian Relic

A collection of Geonosian technical material.
206,repaired_grav_unit,A 100 GU Grav Unit for a landspeeder.
207,rudic,"This crystalline mineral is mostly found on the planet Hirsi, but can be found in smaller amounts buried with other minerals.  It is a prime component in the manufacture of sensor devices."
208,sandstat_broken,"Originally created by residents of Tatooine to assist in cleanup after sandstorms, this particular electrostatic sandstat is unusable."
209,sean_campaign_disk,"Sean Trenwell, Director of Commerce

Purpose: To enrich the lives of the people of Bestine through Commerce by establishing new market places, funding the museum and hiring historians to uncover the mysteries surrounding the city. Our artisans will be ecstatic with the new changes!

Voting Process: In order for your vote to be registered with the Governor, you must bring her a record, or evidence, of a good deed done by Sean Trenwell. Evidence can be found by speaking with any citizen of Bestine. It may take some searching, so be patient! The capitol is a central point of intrigue for politics and would be a good place to start with. Examples of evidence:
	- Journals
	- Disks
	- Written Testimonies

Having this disk identifies you as having agreed to represent Sean Trenwell in the upcoming election. However, if you are found conversing with our rival, we have no choice but to remove you from our campaign.

Next Contact: Indigo Siyan, Secretary to the Director of Commerce"
210,sean_history_disk,A disk containing vital information regarding the history of Bestine and the problematic ancestor of Sean Trenwell.
211,sean_questn_alog,"A disk containing information regarding the Commerce account. In the notes, the accountant mentions that mysterious deductions have been made in the name of Sean Trenwell. The evidence contained within supports the assumption and brings it to light; Director of Commerce has been stealing from the accounts for years."
212,sean_questn_gpapers,"Grade papers from several years ago. It is evident, from reading the information, that Sean Trenwell barely passed school. It provides valuable evidence against him."
213,sean_questn_tdisk,A terminal disk detailing the agreement between Sean Trenwell and the Hutt faction. The evidence contained supports profound negative information against the Director of Commerce.
214,sean_questp_ctestimony,A written testimony from the Curator of the local museum regarding Sean Trenwell's generous donation.
215,sean_questp_htestimony,"A testimony. Further manipulation of the object reveals the following:

Sean Trenwell opened his home to the victims of a tragic incident, sacrificing his own comfort and, in some cases, freedom for their benefit. His heart is a golden one and should be rewarded. He is too humble to ask for anything. In hopes that this will be used as evidence for him, I write this testimony for the upcoming election. I know you, the Governor of Bestine, will make the right decision in whom will be allowed to work for you in office.

- humble servant of Sean Trenwell"
216,sean_questp_mdisk,"A disk containing information. Placing the disk in your datapad reveals the following:

With this letter, I have attached a note worth over 50k in credits for use in building the new Market place. The note has been made out to Itko-Fris, appointed director of the new market place and all related elements.

Sean Trenwell
Director of Commerce"
217,shellfish_harvester,A tool used to locate mollusks and crustaceans. Tool is ineffective unless standing in water.
218,shisa_decorative_s01,A fine ornamental shisa. Many affluent travelers decorate thier homes with decorations like this one.
219,slave_collar,A standard slave collar.
220,smooth_stone,"A smooth stone, boasting an almost crystalline luster. The object refracts light if held a certain way."
221,socket_gem,An attachment that can increase the skill-related assistance provided by a suitable parent item.
222,speaker,Speaker
223,speaker_s01,This speaker is undoubtedly part of a more elaborate sound reproduction system.
224,spectrum_recorder,The device weaves light beams of alternating color and fluctuating intensities to detect microsopic imperfections in refined minerals.
225,sports_award_s01,An award given to outstanding athletes as a reward for executing feats of uncommon grace and power - under the powerful scrutiny of sporting fans.
226,squill_skull,A squill skull. The skull appears to be some sort of trophy. Perhaps someone would be interested in it.
227,survey_tool_all,"This is an advanced survey device, capable of surveying both organic and inorganic resources that can be gathered in a given region."
228,survey_tool_gas,This tool scans the local environment for gas resources that can be extracted with the appropriate types of harvesters and even has the ability to acquire minute samples of the resources it detects.
229,survey_tool_inorganic,This advanced device allows the local environment to be scanned for any inorganic resources.
230,survey_tool_liquid,This tool scans the local environment for chemical resources that can be extracted with the appropriate types of harvesters and even has the ability to acquire minute samples of the resources it detects.
231,survey_tool_lumber,This tool scans the local environment for soil fertility and lumber resources that can be grown with harvesters.
232,survey_tool_mineral,This tool scans the local environment for mineral resources that can be extracted with the appropriate types of harvesters and even has the ability to acquire minute samples of the resources it detects.
233,survey_tool_moisture,This tool scans the local environment for water resources that can be gathered with the appropriate types of harvesters and even has the ability to acquire minute samples of the resources it detects.
234,survey_tool_organic,This advanced tool allows the local environment to be scanned for any organic resources.
235,survey_tool_solar,This tool checks average local ambient solar radiation. Its primary use is for determining a good place to construct a solar power generator.
236,survey_tool_wind,This tool checks local weather conditions and measures the average wind velocity. Its primary use is for determining a good place to construct a wind generator.
237,taloscope_broken,"This meson taloscope has seen better days. Unfortunately for this particular instrument, its focusing mechanism has been thoroughly fried."
238,test_pastry,Mmm....delicious.
239,thune_skull,The massive skull of a deceased Thune. It would surely impress any collector with its immense size.
240,ticket_collectors_item_s01,The ticket has no monetary value - but perhaps represents significant sentimental value to its owner.
241,ticket_expired,"Someone must have missed their arranged travel plans and retained it for sentimental value, as this ticket is quite expired."
242,toxic_rations,A battery of spoiled rations that would spell certain death to anyone unlucky enough to consume them.
243,trap_drowsy_dart,"A small dart delivery system, ingeniously crafted from natural organics.  The tip is coated with a light Lecepanine poison.  This object is thrown at a target in combat.  If it hits, the poison will cause the target to become drowsy and slightly confused.  This has the effect of making the target dizzy as well as causing a slight decrease in the target's action pool.  This weapon cannot kill and only works on animals."
244,trap_enraging_spur,"A spur fashioned from natural organics.  A knowledgable scout can throw this at an enemy creature, placing it in a perfect spot to cause pain.  This has the effect of damaging the creature's mind.  However, the effects are never fatal."
245,trap_flash_bomb,A small bomb that emits a bright flash on impact.  This flash is intense enough to blind most creatures for a short amount of time.
246,trap_melee_def_1,"A small cannister packed with a fine and somewhat sticky mesh.  When it strikes the target, the mesh entangles them making movement more difficult.  This has the effect of making the target easier to hit with melee attacks."
247,trap_melee_ranged_def_1,"Similar to the wire mesh trap, but this trap has been enhanced.  The wire mesh has been strengthened and treated with a bioluminescent goo.  The target will become easier to hit with both melee and ranged attacks."
248,trap_noise_maker,"A special device that emits annoying noises.  When thrown at a creature by a sufficiently skilled scout, the trap will cause the target to become stunned.  The raw shock of the noise will also cause a large amount of damage to the target's mind pool."
249,trap_ranged_def_1,A small container of natural bioluminescent liquid.  Splashing the target with this substance has the effect of making the target easier to hit with ranged attacks.
250,trap_sonic_pulse,"The sonic pulse is a small bomb activated by impact.  When triggered, it emits an extremely powerful pulse of sonic energy.  This has the result of stunning and dizzying any creatures caught within its effective radius."
251,trap_state_def_1,A small container filled with the natural musk of an animal.  The musk has a repellent smell and can cause a target to become distracted.  This has the effect of making the target more vulnerable to status effects like stun or intimidate.
252,trap_tranq_dart,"A small Phecnacine tranquililzer delivery system.  This object is thrown at a target in combat.  When it strikes something, it releases a thin mist of poison.  The poison will cause the target's movement to slow significantly."
253,trap_webber,"A trap containing some form of compressed mucilage based adhesive.  This trap is thrown at a target creature.  If the adhesive mesh successfully traps the creature, the target will become immobile for a short time and will suffer significant damage to its action pool."
254,treasure_map_base,A datadisk used for transporting information between computer systems.  This disk contains information regarding the location of a possible treasure.
255,treasure_map_hedon,"A datadisk used for transporting information between computer systems.  This disk contains a old holo map with a single waypoint on it, named ""Dragon Graveyard"""
256,tusken_head,The head of a Tusken Executioner.
257,valarian_dagger,A dagger not used as a weapon but as a badge of recognition between Lady Valarian's secretive assassins.
258,vehicle_customization_kit,"A toolkit to be used to colorize a vehicle's frame and trim (if it has some) to the colors of the user's choice. Target the vehicle and use this kit. To colorize someone else's vehicle, they must /consent you before you may change their vehicle's color scheme."
259,victor_campaign_disk,"Purpose: To protect and preserve the life of the honorable people of Bestine by hightening security against unwanted attacks. By hiring new Troopers, more jobs will open up for the unfortunate and reduce the number of homeless men and women.

To vote: Evidence of a good deed, done by Victor Visalis, is needed in order for your vote to be registered. To find such evidence, you may speak with the political citizens around the capitol or within the city of Bestine. Example of evidence would be, but not limited to:
	- Written Testimony from a Bestine citizen
	- Diskette containing information of the deed
	- Journal entries

By receiving this diskette, you have agreed to represent Victor Visalis in the upcoming election. Our campaign encourages the free will of its representatives, but our patience is limited. Thus, if you decide our views are not for you, you may visit our opponent for more information. However, by doing so, we have the right to discharge you from our campaign to prevent from being in the company of spies and other such acts of sabotage.

Next Contact: Keanna Li`kyna, Secretary to the Officer of Defense
"
260,victor_questn_dseal,"A sealed document. The seal has long been broken and the letter contains the following information therein:

I, Victor Visalis, Officer of Defense of the city of Bestine, state that questionable activities conducted by approved members, or affiliates of, the Hutts shall be 'unseen' to the authority of the Officer of Defense or his official troopers. In return for this 'service', members of the Hutts will do nothing to damage Victor Visalis' reputation to the people of Bestine in hopes to win the upcoming election.

Signed,

Victor Visalis
Officer of Defense"
261,victor_questn_hlist,"A list of names. Further manipulation reveals the following information:

P`lya Hera - Known Rebel informant. Frequents the cantinas in hopes of recruiting the common folk to the Alliance. Must be destroyed. Fairly harmless.
Petre Fairlight - Rebel commander. Bravely lives within the ""safety"" of Bestine. Use extreme caution.

Tyanna R`khila - Rebel operative. Heads the smuggling efforts in Bestine. Must be eliminated to prevent supplies from being stolen.

We must keep Bestine clean. Those affiliated with the names listed above are to be eliminated quickly. Members of the Rebel Alliance are to be viewed as a disease and must be cleansed from our city.

Signed,

Victor Visalis
Officer of Defense"
262,victor_questn_journal,"Entries sorted by date, containing information and events in one's life. The following entry is the only one that pertains to the current situation:

... My troops carried out my plans earlier this evening regarding a particular Edwind Vintue. Constantly, he has tried to ruin my campaign by spreading falsified rumors and damaging stories. I am thankful that such things will no longer be heard by the common folk of Bestine. There is no need to fill their mind with things of which they do not know... and should not know. Let this be a lesson to those who try to oppose me. I will win this election even if it is the last thing I do. Edwind Vintue is no more and those who follow his steps will find themselves in the same fate as their predecessor ...

- Victor Visalis"
263,victor_questp_jregistry,"System Registry v5.2

.... searching ...
.....................
.......
_
_

Detected change in system...
...............

Job Registry

Description of new entry found in database:

- More than one hundred new jobs opened for the growing number of homeless species in the town of Bestine.
- New jobs established by: Victor Visalis, Officer of Defense.

.... searching .....
_
_

Entry created by: Tour Aryon, Governor of Bestine"""
264,victor_questp_receipt,"Donations for Lightwind Orphanage
Name/Sum of donation
------------------------------

N'cor Silver/100 credits
T`liha i`Ora/50 credits
Jiloa Frost/1k credits
Victor Visalis/1mil credits *
Kliyna Furthen/2k credits
Mlinoa Blue/150 credits

* Most sizable donation given to date. Mr. Visalis' generosity provided the children with toys, upgrade in beds, new clothes, just to name a few. His donation also helped our crew repair the orphanage building, ridding it of cracks and helped us in repairing broken pipes."
265,victor_questp_testimony,"A testimony which reads as follows:

Victor Visalis came to my aid when I needed help most. After a particularly brutal attack from the Sand People, I lost he who meant more to me than anything in this life; my son. The Sand People stole him away from me. I couldn't save him. I have never been taught in the arts of the pistol or that of brawling. Somehow, Victor Visalis heard of my plight and ordered his own personal band of troopers to save my son from the clutches of evil. I write this testimony in hopes that it will be good enough to be presented as sufficient evidence in the upcoming election. Not only did Victor Visalis save my son, but he was also kind enough to supply us with enough money so that we may receive proper education. I'm currently studying to become a politician. Just like Victor Visalis.

- one in-debted to Victor Visalis"
266,viewscreen_broken,This hand-held viewscreen seems to have taken quite a beating. It appears that it is far beyond repair.
267,viewscreen_s1,"This viewscreen appears to be working normally, though it's not useful for guarding secure information."
268,viewscreen_s2,"Although in working condition, the viewscreen appears to be worn and in need of maintenance. The data contained inside can still be read."
269,voritor_skull,"Even in death, this slender skull of the Voritor seems to project a powerful and deadly presence."
270,weapon_upgrade_kit,A kit used to modify weapons.  This item is used in slicing.
271,wind_crystal,"Similar to the crystal formations found on the Forest Moon of Endor, these crystals are very rare sources of powerful energy when used properly."
272,work_light,"When it was operational, this worklight provided much-needed illumination for courageous spelunkers and daring miners."
273,zicx_bug_jar,"The jar contains a healthy amount of living Zicx. The insects are of special interest to science because they appear to be invulnerable to all known forms of kinetic, ambient and energy damage. In nature, these creatures are quite docile. However, if they become (even slightly) irritated, they unleash a lethal torrent of stings and bites."
274,zicx_calling_card,"This is the calling card for Goru Rainstealer, a disgraced weapons designer whose blatantly unethical treatment of his clients has made numerous powerful enemies. Both the Empire and the Alliance would love to see him disintegrated. The Hutts, Black Sun and the Valarian gang would also welcome his demise."
275,zicx_sarlacc_bile,The jar contains a generous amount of the Sarlacc's mysterious digestive fluid. 
276,zicx_spice_jar,"A jar of specially processed spice. Using his skills as a xenobiologist, Jowir Ar'Lensa has developed a clever method of refining spice using only a handful of common Tatooine insects."
277,veteran_reward_antidecay,"This is an Anti Decay Kit which can make an item not decay when a player dies or uses the item.  To use the Anti Decay Kit, both the Kit and the item you want to use the Kit on must be in your inventory.  Place the item inside the Kit by dragging and dropping the item onto the Anti Decay Kit.  Use the radial menu option on the Kit called Apply Anti Decay to make the item not decay.  If you change your mind, you can retrieve the item by selecting the radial menu option Retrieve Item From Kit.   Only items that can be insured are valid to be used with the Anti Decay Kit.  Items that are weapons are also valid to be used with the Anti Decay Kit."
278,syren1_spice_sample,A sample of unknown spice.  It appears to be organic in nature.
279,starmap_piece,This appears to be a piece of an old star map.
280,starmap_box,An old box with ornate inscribing in an unknown language on it.
281,syren1_locked_datapad,An encrypted datapad found at a crash site on Rori.  
282,syren1_warning,"This datapad has a message for you.  ""This is our only warning: stop looking into the source of the new spice.  If you do not, this will happen to you."""
283,syren2_datapad,"A datapad that has only the location:  Rori 4846, -1084. "
