1,absorption_bleeding,This skill mod decreases the damage taken from bleeding.
170,language_moncalamari_comprehend,This skill mod determines how well you can comprehend Mon Calamari as spoken by other players.
171,language_moncalamari_comprehension,This skill mod determines how well you can comprehend Mon Calamarian as spoken by other players.
172,language_moncalamari_speak,This skill mod determines how well you can speak Mon Calamarian to other players.
173,language_rodian_comprehend,This skill mod determines how well you can comprehend Rodese as spoken by other players.
174,language_rodian_comprehension,This skill mod determines how well you can comprehend Rodese as spoken by other players.
175,language_rodian_speak,This skill mod determines how well you can speak Rodese to other players.
176,language_trandoshan_comprehend,This skill mod determines how well you can comprehend Dosh as spoken by other players.
177,language_trandoshan_comprehension,This skill mod determines how well you can comprehend Dosh as spoken by other players.
178,language_trandoshan_speak,This skill mod determines how well you can speak Dosh to other players.
179,language_twilek_comprehend,This skill mod determines how well you can comprehend Ryl as spoken by other players.
180,language_twilek_comprehension,This skill mod determines how well you can comprehend Ryl as spoken by other players.
181,language_twilek_speak,This skill mod determines how well you can speak Ryl to other players.
182,language_wookiee_comprehend,This skill mod determines how well you can comprehend Shyriiwook as spoken by Wookiees.
183,language_wookiee_comprehension,This skill mod determines how well you can comprehend Shyriiwook as spoken by Wookiees.
184,language_wookiee_speak,This skill mod determines how well you can speak Shyriiwook to other players.
185,language_zabrak_comprehend,This skill mod determines how well you can comprehend Zabrak as spoken by other players.
186,language_zabrak_comprehension,This skill mod determines how well you can comprehend Zabrak as spoken by other players.
187,language_zabrak_speak,This skill mod determines how well you can speak Zabrak to other players.
188,leadership,This skill mod affects different Squad Leader abilities.
189,light_lightning_cannon_accuracy,"As the Light Lightning Cannon Accuracy skill mod increases, the chance to hit an enemy with a Light Lightning Cannon weapon also increases."
190,light_lightning_cannon_speed,This mod improves your attack speed with Light Lightning Cannons.
191,lightsaber_toughness,This skill mod decreases the amount of melee damage taken when wielding a lightsaber.
192,manage_vendor,"For each point of Manage Vendor, the player may place a vendor in a structure."
193,markings,"This skill mod determines how adept the Image Designer is at modifying the body markings of a character. This is used to change such things as  tattoos, Lekku markings, and Mon Calamarian spot patterns."
194,mask_scent,"The higher your mask scent skill mod, the more effective you will be at hiding from aggressive and stalking creatures while /maskscent is enabled.  As this skill mod increases, the delay until you can use /maskscent again when detected is reduced and the duration of your scent mask increases."
195,medical_foraging,This skill mod determines how easy it is for you to successfully Medical Forage.
196,medicine_assembly,This skill mod increases the chance of succeeding when crafting medicine and medical items.
197,medicine_experimentation,This skill mod directly affects how many experimentation points you receive when crafting medicine and medical items.
198,meditate,"As this skill modifier increases, the effects of the /meditate command become more potent."
199,melee_accuracy,This skill mod will improve your accuracy with all melee weapons.
200,melee_defense,This mod improves your defense against melee attacks.
201,melee_speed,This skill mod will improve your speed with all melee weapons.
202,mindblast_accuracy,This skill mod improves your chance to successfully invade and cause discord in the mind of an enemy.
203,missile_launching,"This skill mod aids in controlling how well a missile shot is set up, how well the missile is locked onto its target, and other factors affecting a successful missile attack."
204,morale_management,This skill mod affects the morale of a Squad Leader's group.
205,mountedcreature,Current carrying a rider.
206,offensive_strategy,This skill mod affects the efficiency of various tactics.
207,onehandlightsaber_accuracy,This skill mod improves your accuracy with one-handed lightsabers.
208,onehandlightsaber_speed,This skill mod improves your attack speed with one-handed lightsabers.
209,onehandlightsaber_toughness,This skill mod decreases the amount of damage taken while wielding one-handed lightsabers.
210,onehandmelee_accuracy,This mod will improve your accuracy with one-handed melee weapons.
211,onehandmelee_center_of_being_efficacy,This skill mod controls the efficacy of Center Of Being when wielding a one-handed melee weapon.
212,onehandmelee_damage,This mod will increase your damage with one-handed melee weapons.
213,onehandmelee_speed,This mod will improve your speed with one-handed melee weapons.
214,onehandmelee_toughness,This mod will decrease the melee damage taken by you while using a one-handed melee weapon. 
215,onehandmeleeaccuracy,This mod will improve your accuracy with one-handed melee weapons.
216,pistol_accuracy,"As the Pistol Accuracy skill mod increases, the chance to hit an enemy with a pistol ranged attack also increases."
217,pistol_accuracy_while_standing,This improves your pistol accuracy while standing.
218,pistol_aim,"The Pistol Aiming skill modifier directly amplifies the effectiveness of the Aim command. A high skill in this can drastically increase your odds of Aiming, particularly if multiple Aims are used consecutively in the course of one attack."
219,pistol_hit_while_moving,This improves your ability to hit while moving and using a pistol.
220,pistol_speed,This mod improves your attack speed with pistols.
221,polearm_accuracy,This improves your accuracy with polearms.
222,polearm_center_of_being_efficacy,This skill mod controls the efficacy of Center Of Being when wielding a polearm.
223,polearm_speed,This mod improves your speed with polearms.
224,polearm_toughness,This mod decreases the melee damage you will take when wielding a polearm.
225,polearmlightsaber_accuracy,This skill mod improves your accuracy with double-bladed lightsabers.
226,polearmlightsaber_speed,This skill mod improves your attack speed with double-bladed lightsabers.
227,polearmlightsaber_toughness,This skill mod decreases the amound of damage taken while wielding double-bladed lightsabers.
228,posture_change_down_defense,This mod will protect you from posture changing attacks.
229,posture_change_up_defense,This mod will protect you from posture changing attacks.
230,power_systems,This skill mod affects the crafting of reactors and power systems for starfighters.
231,ranged_accuracy,This skill mod will improve your accuracy with all ranged weapons.
232,ranged_defense,This mod will make you harder to hit with ranged weapons.
233,ranged_speed,This skill mod will improve your speed with all ranged weapons.
234,rescue,This modifier will increase your chance of successfully using the Ranger profession's rescue command.
235,resistance_bleeding,This skill mod increases the chance to resist bleeding.
236,resistance_disease,This skill mod increases the chance to resist the effects of disease.
237,resistance_fire,This skill mod increases the chance to resist fire.
238,resistance_poison,This skill mod increases the chance to resist poison.
239,resistance_states,This skill mod increases the chance to resist the effects of state attacks.
240,reverse_engineering,This skill mod affects analysis and construction of reverse engineered spaceship parts.
241,ridingmount,Currently riding on a vehicle or creature.
242,rifle_accuracy,"As the Rifle Accuracy skill mod increases, the chance to hit an enemy with a rifle ranged attack also increases."
243,rifle_aim,"The Rifle Aiming skill modifier directly amplifies the effectiveness of the Aim command. A high skill in this can drastically increase your odds of Aiming, particularly if multiple Aims are used consecutively in the course of one attack."
244,rifle_concealment_chance,This mod allows you to attack a mobile without attracting the attention from other mobiles nearby. You must be far enough away from the mobile for this ability to work properly.
245,rifle_crawl,The Rifle Crawl Speed skill modifier influences how fast players can crawl while using a rifle.
246,rifle_hit_while_moving,This mod will make you more accurate with a rifle while moving.
247,rifle_speed,This mod will increase your attack speed with a rifle.
248,saber_block,This skill mod determines your chance to block ranged attacks with your lightsaber.
249,sales,This skill mod determines how effective a vendor is at sales.
250,shields_assembly,This skill mod affects the crafting of starfighter deflector shields.
251,shop_sign,This skill mod governs which shop signs are accessible to merchants.
252,slope_move,"Terrain negotiation affects the player's ability to move in rough terrain.  From 0 to 50, this skill increases the player's ability to move up slopes quickly.  From 50 to 100, this skill increases the player's ability to move fast while prone."
253,spice_assembly,This skill mod governs the effectiveness of spice crafting.
254,spice_experimentation,This skill mod controls the quality of results in a spice experimentation session.
255,steadyaim,This skill mod determines the effectiveness of a Squad Leader's /steadyaim command.
256,stored_pets,This is the number of pets you may have stored at any time.
257,structure_assembly,This skill mod determines the chance of succeeding when crafting structures.
258,structure_complexity,This skill mod determines the level of complexity you have at your disposal when creating structures.
259,structure_experimentation,This skill mod directly affects how many experimentation points you receive when creating structures.
260,stun_defense,This mod will decrease your chance of being stunned.
261,survey_flora_structural,"A higher Flora Surveying skill allows players to obtain samples more efficiently. Resources will start to become extractable at lower percentages, and more resources may be found on a successful sample.  However, this skill mod does not necessarily increase the chances of getting a successful sample. Prospecting has always been something of a hit-or-miss vocation."
262,survey_flora_structural_range,The Flora Surveying Range skill determines the range at which surveying is possible. A high Flora Surveying Range skill means that one can either modify the range at which surveying is seen. The result is that it is possible to get more accurate readings by reducing the surveying range one is looking at. This requires a surveying tool that supports range modification.
263,survey_flora_structural_resolution,"A higher Flora Surveying Resolution tool gives prospecting players the ability to increase the number of resource marks seen on their survey screen. The result is that players with a higher skill in this will be much more efficient at expediently tracking down high resource deposits, as compared to a novice Artisan."
264,survey_gas,"A higher Gas Surveying skill allows players to obtain samples more efficiently. Resources will start to become extractable at lower percentages, and more resources may be found on a successful sample.  However, this skill mod does not necessarily increase the chances of getting a successful sample. Prospecting has always been something of a hit-or-miss vocation."
265,survey_gas_range,The Gas Surveying Range skill determines the range at which surveying is possible. A high Gas Surveying Range skill means that one can either modify the range at which surveying is seen. The result is that it is possible to get more accurate readings by reducing the surveying range one is looking at. This requires a surveying tool that supports range modification.
266,survey_gas_resolution,"A higher Gas Surveying Resolution tool gives prospecting players the ability to increase the number of resource marks seen on their survey screen. The result is that players with a higher skill in this will be much more efficient at expediently tracking down high resource deposits, as compared to a novice Artisan."
267,survey_liquid,"A higher Liquid Surveying skill allows players to obtain samples more efficiently. Resources will start to become extractable at lower percentages, and more resources may be found on a successful sample.  However, this skill mod does not necessarily increase the chances of getting a successful sample. Prospecting has always been something of a hit-or-miss vocation."
268,survey_liquid_range,The Liquid Surveying Range skill determines the range at which surveying is possible. A high Liquid Surveying Range skill means that one can either modify the range at which surveying is seen. The result is that it is possible to get more accurate readings by reducing the surveying range one is looking at. This requires a surveying tool that supports range modification.
269,survey_liquid_resolution,"A higher Liquid Surveying Resolution tool gives prospecting players the ability to increase the number of resource marks seen on their survey screen. The result is that players with a higher skill in this will be much more efficient at expediently tracking down high resource deposits, as compared to a novice Artisan."
270,survey_solid,"A higher Mineral Surveying skill allows players to obtain samples more efficiently. Resources will start to become extractable at lower percentages, and more resources may be found on a successful sample.  However, this skill mod does not necessarily increase the chances of getting a successful sample. Prospecting has always been something of a hit-or-miss vocation."
271,survey_solid_range,The Mineral Surveying Range skill determines the range at which surveying is possible. A high Mineral Surveying Range skill means that one can either modify the range at which surveying is seen. The result is that it is possible to get more accurate readings by reducing the surveying range one is looking at. This requires a surveying tool that supports range modification.
272,survey_solid_resolution,"A higher Mineral Surveying Resolution tool gives prospecting players the ability to increase the number of resource marks seen on their survey screen. The result is that players with a higher skill in this will be much more efficient at expediently tracking down high resource deposits, as compared to a novice Artisan."
273,surveying,"As your surveying skill increases, you gain the ability to scan for resources over a greater distance.  You also gain a higher chance of successfully harvesting resources and yet a higher yield per successful sample attempt."
274,take_cover,This modifier will increase your chance of succesfully taking cover in ranged combat.
275,tame_aggro,This skill represents the Creature Handler's ability to tame aggressive creature types.
276,tame_bonus,This skill mod assists in the taming of wild creatures.
277,tame_level,"This skill mod increases the maximum level of pet that that you can tame, and the maximum number of pet levels you may have active at any one time.  For example, a total of 20 means that you can tame creatures that are of up to level 20.  You could call a level 20 creature, or two level 10 creatures.  Note that you must also have sufficient 'Additional Pets' skill to call multiple pets regardless of level."
278,tame_non_aggro,This skill represents the Creature Handler's ability to tame non-aggressive creature types.
279,taunt,This modifier will increase your chance of succesfully taunting a creature as a Brawler.
280,thrown_accuracy,The Thrown Weapon Accuracy skill mod changes how often you tend to hit with thrown weapons.
281,thrown_speed,This mod improves your speed with thrown weapons.
282,tissue_assembly,This skill mod determines the chance of succeeding when assembling tissue as a Bio-Engineer.
283,tissue_experimentation,This skill mod directly affects how many experimentation points you receive when assembling tissue as a Bio-Engineer.
284,trapping,"The trapping skill mod represents a Ranger or Scout's ability to use traps effectively.  As this skill mod increases, the player gains the ability to use more complex traps.  The player also becomes better at hitting increasingly stronger creatures with traps."
285,twohandlightsaber_accuracy,This skill mod improves your accuracy with two-handed lightsabers.
286,twohandlightsaber_speed,This skill mod improves your attack speed with two-handed lightsabers.
287,twohandlightsaber_toughness,This skill mod decreases the amount of damage taken while wielding two-handed lightsabers.
288,twohandmelee_accuracy,This mod improves your accuracy with two-handed melee weapons.
289,twohandmelee_center_of_being_efficacy,This skill mod controls the efficacy of Center Of Being when wielding a two-handed melee weapon.
290,twohandmelee_speed,This mod improves your speed with two-handed melee weapons.
291,twohandmelee_toughness,This mod decreases the amount of melee damage you will take when using a two-handed melee weapon.
292,unarmed_accuracy,This mod improves your accuracy when fighting unarmed.
293,unarmed_center_of_being_efficacy,This skill mod controls the efficacy of Center Of Being when fighting unarmed.
294,unarmed_damage,This mod improves your damage when fighting unarmed.
295,unarmed_passive_defense,"This modifier improves your chances of reacting to a succesful hit with a dodge, counterattack or block."
296,unarmed_speed,This mod improves your speed when fighting unarmed.
297,unarmed_toughness,This mod will decrease the amount of melee damage you take when fighting unarmed.
298,vendor_item_limit,This skill mod determines how many items a merchant may sell on each vendor. 
299,volley,This mod improves your chance of successfully launching volley fire.
300,warcry,This modifier increases the chance of succesfully executing the Brawler profession's warcry command.
301,weapon_assembly,This skill mod determines the chance of succeeding when crafting weapons.
302,weapon_experimentation,This skill mod directly affects how many experimentation points you receive when creating weapons.
303,weapon_repair,This skill mod determines how effective you are at repairing weapons.
304,weapon_systems,This skill mod affects crafting of starfighter weapon systems.
305,advanced_ship_experimentation,This skill mod affects experimentation of advanced ship components.
306,booster_experimentation,This skill mod affects experimentation of ship boosters.
307,chassis_experimentation,This skill mod affects experimentation of ship chassis.
308,engine_experimentation,This skill mod affects the experimentation of engine components.
309,power_systems_experimentation,This skill mod affects the experimentation of ship power systems.
310,shields_experimentation,This skill mod affects the experimentation of ship shield systems.
311,weapon_systems_experimentation,This skill mod affects the experimentation of ship weapon systems.
312,pilot_special_tactics,This skill mod reflects the pilot's level of general knowledge and increasing ability in executing the various pilot command tricks of the trade that they learn.
313,systems_reverse,This number represents the highest level of reverse engineering you can accomplish.
314,defense_reverse,This number represents the highest level of reverse engineering you can accomplish.
315,propulsion_reverse,This number represents the highest level of reverse engineering you can accomplish.
316,engineering_reverse,This number represents the highest level of reverse engineering you can accomplish.
317,language_ithorian_speak,This skill mod determines how well you can speak Ithorian to other players.
318,language_ithorian_comprehend,This skill mod determines how well you can comprehend Ithorian as spoken by other players.
319,language_ithorian_comprehension,This skill mod determines how well you can comprehend Ithorian as spoken by other players.
320,language_sullustan_speak,This skill mod determines how well you can speak Sullustan to other players.
321,language_sullustan_comprehend,This skill mod determines how well you can comprehend Sullustan as spoken by other players.
322,language_sullustan_comprehension,This skill mod determines how well you can comprehend Sullustan as spoken by other players.
323,frs_light_vigilance,Vigilance modifies Jedi special attacks so that they damage Force power.
324,frs_light_wisdom,Wisdom modifies Jedi special attacks so that they drain the attribute pools of a non-Jedi (or Jedi depleted of Force power) and transfer them to the wielder.
325,frs_light_serenity,Serenity temporarily weakens the attributes of those who attack the Jedi.
326,frs_dark_envy,Envy modifies Jedi special attacks so that they damage Force power and return some of it to the wielder.
327,frs_dark_suffering,Suffering modifies Jedi special attacks so that they weaken the attributes of a non-Jedi (or Jedi depleted of Force power) for a short period of time.
328,frs_dark_vengeance,Vengeance inflicts wounds upon those who attack the Jedi.
